Date,EFA
2014-01-17,45.942195892333984
2014-01-21,46.1622428894043
2014-01-22,46.1622428894043
2014-01-23,45.85279846191406
2014-01-24,44.59439468383789
2014-01-27,44.388099670410156
2014-01-28,44.77317428588867
2014-01-29,44.27119827270508
2014-01-30,44.49812698364258
2014-01-31,43.741695404052734
2014-02-03,42.84775161743164
2014-02-04,43.342857360839844
2014-02-05,43.4322509765625
2014-02-06,44.20243453979492
2014-02-07,44.78006362915039
2014-02-10,44.6287727355957
2014-02-11,45.33706283569336
2014-02-12,45.4127082824707
2014-02-13,45.550228118896484
2014-02-14,45.72214889526367
2014-02-18,46.114105224609375
2014-02-19,45.80466079711914
2014-02-20,45.96281814575195
2014-02-21,46.052223205566406
2014-02-24,46.45105743408203
2014-02-25,46.34103012084961
2014-02-26,46.18287658691406
2014-02-27,46.34103012084961
2014-02-28,46.423553466796875
2014-03-03,45.44020080566406
2014-03-04,46.34103012084961
2014-03-05,46.29977798461914
2014-03-06,46.7811279296875
2014-03-07,46.526710510253906
2014-03-10,46.23788070678711
2014-03-11,45.90093994140625
2014-03-12,45.72901916503906
2014-03-13,44.87632751464844
2014-03-14,44.78006362915039
2014-03-17,45.34394454956055
2014-03-18,45.625877380371094
2014-03-19,45.06887435913086
2014-03-20,44.8969612121582
2014-03-21,44.80756759643555
2014-03-24,44.924468994140625
2014-03-25,45.4127082824707
2014-03-26,45.40582275390625
2014-03-27,45.63274383544922
2014-03-28,45.97658157348633
2014-03-31,46.21038055419922
2014-04-01,46.506065368652344
2014-04-02,46.595458984375
2014-04-03,46.464805603027344
2014-04-04,46.320411682128906
2014-04-07,46.100364685058594
2014-04-08,46.07284927368164
2014-04-09,46.664222717285156
2014-04-10,45.83905029296875
2014-04-11,45.56399154663086
2014-04-14,45.82529067993164
2014-04-15,45.63274383544922
2014-04-16,46.19662857055664
2014-04-17,46.43730926513672
2014-04-21,46.49919509887695
2014-04-22,46.69173049926758
2014-04-23,46.58171081542969
2014-04-24,46.57484436035156
2014-04-25,46.34790802001953
2014-04-28,46.49232864379883
2014-04-29,46.79489517211914
2014-04-30,46.980560302734375
2014-05-01,47.111209869384766
2014-05-02,47.03557586669922
2014-05-05,47.00118637084961
2014-05-06,46.918663024902344
2014-05-07,46.973670959472656
2014-05-08,46.980560302734375
2014-05-09,46.91178512573242
2014-05-12,47.22123718261719
2014-05-13,47.290000915527344
2014-05-14,47.20060729980469
2014-05-15,46.99429702758789
2014-05-16,47.09745788574219
2014-05-19,47.00118637084961
2014-05-20,46.70549011230469
2014-05-21,47.069942474365234
2014-05-22,47.131839752197266
2014-05-23,47.255619049072266
2014-05-27,47.59256362915039
2014-05-28,47.43441390991211
2014-05-29,47.723209381103516
2014-05-30,47.7300910949707
2014-06-02,47.82638168334961
2014-06-03,47.70947265625
2014-06-04,47.695709228515625
2014-06-05,48.025787353515625
2014-06-06,48.287105560302734
2014-06-09,48.23896789550781
2014-06-10,48.13582229614258
2014-06-11,47.89512634277344
2014-06-12,47.90888977050781
2014-06-13,47.943275451660156
2014-06-16,47.9570198059082
2014-06-17,47.922637939453125
2014-06-18,48.335235595703125
2014-06-19,48.59652328491211
2014-06-20,48.514015197753906
2014-06-23,48.38336944580078
2014-06-24,48.0807991027832
2014-06-25,48.06388854980469
2014-06-26,48.09911346435547
2014-06-27,48.12729263305664
2014-06-30,48.16957473754883
2014-07-01,48.59229278564453
2014-07-02,48.669803619384766
2014-07-03,48.76844024658203
2014-07-07,48.38798522949219
2014-07-08,47.88071060180664
2014-07-09,48.03571319580078
2014-07-10,47.50729751586914
2014-07-11,47.535491943359375
2014-07-14,47.887760162353516
2014-07-15,47.76798629760742
2014-07-16,48.06388854980469
2014-07-17,47.45093536376953
2014-07-18,47.82434844970703
2014-07-21,47.64820861816406
2014-07-22,47.859588623046875
2014-07-23,47.95820236206055
2014-07-24,48.07093811035156
2014-07-25,47.87366485595703
2014-07-28,47.88071060180664
2014-07-29,47.78207778930664
2014-07-30,47.71162414550781
2014-07-31,46.91548156738281
2014-08-01,46.59139633178711
2014-08-04,46.8098030090332
2014-08-05,46.210941314697266
2014-08-06,46.09822082519531
2014-08-07,45.72480392456055
2014-08-08,45.99253463745117
2014-08-11,46.16867446899414
2014-08-12,46.13344192504883
2014-08-13,46.39412307739258
2014-08-14,46.64071273803711
2014-08-15,46.59139633178711
2014-08-18,46.894344329833984
2014-08-19,47.007076263427734
2014-08-20,46.859130859375
2014-08-21,47.056392669677734
2014-08-22,46.830955505371094
2014-08-25,47.13390350341797
2014-08-26,47.14094161987305
2014-08-27,47.23253631591797
2014-08-28,47.02116775512695
2014-08-29,47.000022888183594
2014-09-02,47.09162521362305
2014-09-03,47.42275619506836
2014-09-04,47.197296142578125
2014-09-05,47.204345703125
2014-09-08,46.704124450683594
2014-09-09,46.570255279541016
2014-09-10,46.837989807128906
2014-09-11,46.577308654785156
2014-09-12,46.51390075683594
2014-09-15,46.415260314941406
2014-09-16,46.6125373840332
2014-09-17,46.28140640258789
2014-09-18,46.64071273803711
2014-09-19,46.478668212890625
2014-09-22,46.274356842041016
2014-09-23,45.8868522644043
2014-09-24,46.11935043334961
2014-09-25,45.44300079345703
2014-09-26,45.63321304321289
2014-09-29,45.21049499511719
2014-09-30,45.17526626586914
2014-10-01,44.63982009887695
2014-10-02,44.16072463989258
2014-10-03,44.16072463989258
2014-10-06,44.442543029785156
2014-10-07,43.688682556152344
2014-10-08,44.379127502441406
2014-10-09,43.18845748901367
2014-10-10,42.540283203125
2014-10-13,42.48391342163086
2014-10-14,42.58959197998047
2014-10-15,42.33596420288086
2014-10-16,41.94141387939453
2014-10-17,42.72345733642578
2014-10-20,42.99118423461914
2014-10-21,43.505496978759766
2014-10-22,43.18845748901367
2014-10-23,43.60414123535156
2014-10-24,43.843685150146484
2014-10-27,43.59708786010742
2014-10-28,44.25936508178711
2014-10-29,43.921173095703125
2014-10-30,44.238216400146484
2014-10-31,45.055503845214844
2014-11-03,44.66800308227539
2014-11-04,44.41435623168945
2014-11-05,44.498905181884766
2014-11-06,44.25936508178711
2014-11-07,44.28049850463867
2014-11-10,44.47776794433594
2014-11-11,44.74549865722656
2014-11-12,44.36504364013672
2014-11-13,44.57640838623047
2014-11-14,44.63982009887695
2014-11-17,44.463680267333984
2014-11-18,44.94982147216797
2014-11-19,44.81595230102539
2014-11-20,44.54822540283203
2014-11-21,44.935726165771484
2014-11-24,45.196414947509766
2014-11-25,45.2739143371582
2014-11-26,45.450035095214844
2014-11-28,45.083683013916016
2014-12-01,45.041412353515625
2014-12-02,45.16822814941406
2014-12-03,45.11185836791992
2014-12-04,44.96390914916992
2014-12-05,45.06253433227539
2014-12-08,44.66800308227539
2014-12-09,44.4284553527832
2014-12-10,43.86481475830078
2014-12-11,43.80845260620117
2014-12-12,42.963008880615234
2014-12-15,42.25141906738281
2014-12-16,42.55437088012695
2014-12-17,43.06303787231445
2014-12-18,43.831390380859375
2014-12-19,43.89542007446289
2014-12-22,44.108848571777344
2014-12-23,43.96656799316406
2014-12-24,44.16576385498047
2014-12-26,44.27959442138672
2014-12-29,43.959449768066406
2014-12-30,43.5539436340332
2014-12-31,43.28358459472656
2015-01-02,43.09861755371094
2015-01-05,42.08126449584961
2015-01-06,41.60459899902344
2015-01-07,42.067039489746094
2015-01-08,42.63618469238281
2015-01-09,42.42987060546875
2015-01-12,42.33027267456055
2015-01-13,42.543697357177734
2015-01-14,42.42275619506836
2015-01-15,42.69309997558594
2015-01-16,43.248016357421875
2015-01-20,43.39741134643555
2015-01-21,43.73889923095703
2015-01-22,43.902530670166016
2015-01-23,43.653541564941406
2015-01-26,44.251136779785156
2015-01-27,44.31515884399414
2015-01-28,43.653541564941406
2015-01-29,44.251136779785156
2015-01-30,43.5539436340332
2015-02-02,44.08039093017578
2015-02-03,44.78472137451172
2015-02-04,44.41476821899414
2015-02-05,45.02660369873047
2015-02-06,44.46456527709961
2015-02-09,44.251136779785156
2015-02-10,44.656654357910156
2015-02-11,44.41476821899414
2015-02-12,45.104854583740234
2015-02-13,45.40366744995117
2015-02-17,45.51036834716797
2015-02-18,45.78070831298828
2015-02-19,45.8376350402832
2015-02-20,46.26448059082031
2015-02-23,46.10087203979492
2015-02-24,46.38542938232422
2015-02-25,46.42101287841797
2015-02-26,46.29295349121094
2015-02-27,46.31429672241211
2015-03-02,46.38542938232422
2015-03-03,46.10087203979492
2015-03-04,45.9158821105957
2015-03-05,46.022605895996094
2015-03-06,45.39654541015625
2015-03-09,45.46767807006836
2015-03-10,44.478790283203125
2015-03-11,44.592620849609375
2015-03-12,45.14754104614258
2015-03-13,44.88431167602539
2015-03-16,45.389427185058594
2015-03-17,45.275604248046875
2015-03-18,46.24315643310547
2015-03-19,45.70246505737305
2015-03-20,46.71269226074219
2015-03-23,46.94746780395508
2015-03-24,46.847869873046875
2015-03-25,46.62732696533203
2015-03-26,46.22181701660156
2015-03-27,46.34275436401367
2015-03-30,46.371212005615234
2015-03-31,45.652652740478516
2015-04-01,45.97991943359375
2015-04-02,46.37832260131836
2015-04-06,46.847869873046875
2015-04-07,46.783836364746094
2015-04-08,46.9830322265625
2015-04-09,47.04706573486328
2015-04-10,47.13956069946289
2015-04-13,46.84075164794922
2015-04-14,47.189353942871094
2015-04-15,47.40278244018555
2015-04-16,47.53083801269531
2015-04-17,46.9332389831543
2015-04-20,46.9830322265625
2015-04-21,47.40278244018555
2015-04-22,47.49527359008789
2015-04-23,47.67313766479492
2015-04-24,47.95059585571289
2015-04-27,48.185367584228516
2015-04-28,48.242279052734375
2015-04-29,47.822540283203125
2015-04-30,47.31741714477539
2015-05-01,47.8438720703125
2015-05-04,47.794071197509766
2015-05-05,47.082645416259766
2015-05-06,47.20358657836914
2015-05-07,47.04706573486328
2015-05-08,48.13556671142578
2015-05-11,47.71581268310547
2015-05-12,47.687355041503906
2015-05-13,48.0430793762207
2015-05-14,48.61933517456055
2015-05-15,48.67625427246094
2015-05-18,48.51262283325195
2015-05-19,48.32765579223633
2015-05-20,48.420135498046875
2015-05-21,48.67625427246094
2015-05-22,48.36322784423828
2015-05-26,47.49527359008789
2015-05-27,47.95771789550781
2015-05-28,47.87233352661133
2015-05-29,47.40990447998047
2015-06-01,47.28184509277344
2015-06-02,47.502384185791016
2015-06-03,47.765621185302734
2015-06-04,47.25339126586914
2015-06-05,46.69135284423828
2015-06-08,46.62732696533203
2015-06-09,46.371212005615234
2015-06-10,47.34586715698242
2015-06-11,47.47392654418945
2015-06-12,47.096866607666016
2015-06-15,46.81230163574219
2015-06-16,46.798065185546875
2015-06-17,46.69135284423828
2015-06-18,47.11110305786133
2015-06-19,46.99727249145508
2015-06-22,47.88654708862305
2015-06-23,48.014625549316406
2015-06-24,47.601985931396484
2015-06-25,47.58100128173828
2015-06-26,47.55929946899414
2015-06-29,46.09794235229492
2015-06-30,45.93155288696289
2015-07-01,46.22816848754883
2015-07-02,46.28604507446289
2015-07-06,45.3527946472168
2015-07-07,45.367252349853516
2015-07-08,44.31103515625
2015-07-09,45.041709899902344
2015-07-10,46.517555236816406
2015-07-13,46.69116973876953
2015-07-14,47.08183288574219
2015-07-15,46.908203125
2015-07-16,47.31332778930664
2015-07-17,47.23375701904297
2015-07-20,47.35673522949219
2015-07-21,47.21928787231445
2015-07-22,46.85755920410156
2015-07-23,46.73456954956055
2015-07-24,46.2209358215332
2015-07-27,45.88090896606445
2015-07-28,46.459659576416016
2015-07-29,46.626060485839844
2015-07-30,46.58988952636719
2015-07-31,46.864803314208984
2015-08-03,46.74181365966797
2015-08-04,46.77798843383789
2015-08-05,47.023948669433594
2015-08-06,46.8286247253418
2015-08-07,46.74181365966797
2015-08-10,47.31332778930664
2015-08-11,46.58988952636719
2015-08-12,46.257110595703125
2015-08-13,46.22816848754883
2015-08-14,46.30051040649414
2015-08-17,46.21369171142578
2015-08-18,45.8664436340332
2015-08-19,45.4613151550293
2015-08-20,44.36167526245117
2015-08-21,43.34885025024414
2015-08-24,41.851318359375
2015-08-25,42.24922180175781
2015-08-26,43.24756622314453
2015-08-27,43.77567672729492
2015-08-28,43.710575103759766
2015-08-31,43.38501739501953
2015-09-01,41.93090057373047
2015-09-02,42.55305480957031
2015-09-03,42.65435028076172
2015-09-04,41.67769241333008
2015-09-08,42.90030288696289
2015-09-09,42.7266845703125
2015-09-10,43.008827209472656
2015-09-11,43.00159454345703
2015-09-14,42.67604446411133
2015-09-15,42.965431213378906
2015-09-16,43.623756408691406
2015-09-17,43.64545822143555
2015-09-18,42.55305480957031
2015-09-21,42.5313606262207
2015-09-22,41.518531799316406
2015-09-23,41.32320785522461
2015-09-24,41.20745086669922
2015-09-25,41.56917190551758
2015-09-28,40.751686096191406
2015-09-29,40.69380569458008
2015-09-30,41.4678955078125
2015-10-01,41.598106384277344
2015-10-02,42.307090759277344
2015-10-05,43.146278381347656
2015-10-06,43.196922302246094
2015-10-07,43.73951721191406
2015-10-08,44.08677291870117
2015-10-09,44.166343688964844
2015-10-12,44.079524993896484
2015-10-13,43.52247619628906
2015-10-14,43.60927963256836
2015-10-15,44.35444641113281
2015-10-16,44.318267822265625
2015-10-19,44.166343688964844
2015-10-20,43.9854850769043
2015-10-21,43.963783264160156
2015-10-22,44.45573043823242
2015-10-23,44.89702224731445
2015-10-26,44.73063659667969
2015-10-27,44.33997344970703
2015-10-28,44.62935256958008
2015-10-29,44.303802490234375
2015-10-30,44.20975112915039
2015-11-02,44.62935256958008
2015-11-03,44.6148796081543
2015-11-04,44.368919372558594
2015-11-05,44.28932571411133
2015-11-06,44.08677291870117
2015-11-09,43.63098907470703
2015-11-10,43.602054595947266
2015-11-11,43.82632827758789
2015-11-12,43.25480270385742
2015-11-13,42.89308166503906
2015-11-16,43.435665130615234
2015-11-17,43.55141067504883
2015-11-18,43.949317932128906
2015-11-19,44.17357635498047
2015-11-20,44.07229995727539
2015-11-23,43.79738235473633
2015-11-24,43.80462646484375
2015-11-25,43.9058952331543
2015-11-27,43.913143157958984
2015-11-30,43.87696838378906
2015-12-01,44.33997344970703
2015-12-02,43.86973571777344
2015-12-03,43.65992736816406
2015-12-04,44.01441192626953
2015-12-07,43.732276916503906
2015-12-08,43.088417053222656
2015-12-09,42.89308166503906
2015-12-10,42.90030288696289
2015-12-11,42.08282470703125
2015-12-14,42.14792251586914
2015-12-15,42.35773849487305
2015-12-16,43.21139907836914
2015-12-17,42.661582946777344
2015-12-18,42.213043212890625
2015-12-21,42.408634185791016
2015-12-22,42.7297477722168
2015-12-23,43.444942474365234
2015-12-24,43.3719596862793
2015-12-28,43.2697868347168
2015-12-29,43.70037078857422
2015-12-30,43.437644958496094
2015-12-31,42.85380935668945
2016-01-04,42.19698715209961
2016-01-05,42.13129806518555
2016-01-06,41.4379997253418
2016-01-07,40.57683181762695
2016-01-08,40.087867736816406
2016-01-11,40.2557258605957
2016-01-12,40.445472717285156
2016-01-13,39.817840576171875
2016-01-14,40.32870101928711
2016-01-15,38.869102478027344
2016-01-19,39.22669982910156
2016-01-20,38.33634567260742
2016-01-21,38.6209716796875
2016-01-22,39.759456634521484
2016-01-25,39.22669982910156
2016-01-26,39.92731475830078
2016-01-27,39.67188262939453
2016-01-28,39.78865432739258
2016-01-29,40.489253997802734
2016-02-01,40.445472717285156
2016-02-02,39.50403594970703
2016-02-03,39.83243179321289
2016-02-04,39.88352584838867
2016-02-05,39.270484924316406
2016-02-08,38.54069137573242
2016-02-09,38.095516204833984
2016-02-10,38.05172348022461
2016-02-11,37.49707794189453
2016-02-12,38.15389633178711
2016-02-16,38.927486419677734
2016-02-17,39.59889221191406
2016-02-18,39.39455032348633
2016-02-19,39.350765228271484
2016-02-22,39.79594802856445
2016-02-23,39.14642333984375
2016-02-24,39.00776672363281
2016-02-25,39.47482681274414
2016-02-26,39.372657775878906
2016-02-29,39.13912582397461
2016-03-01,40.16083908081055
2016-03-02,40.438167572021484
2016-03-03,40.83226013183594
2016-03-04,41.1314697265625
2016-03-07,41.08039093017578
2016-03-08,40.67900848388672
2016-03-09,40.83226013183594
2016-03-10,40.76657485961914
2016-03-11,41.832088470458984
2016-03-14,41.7445068359375
2016-03-15,41.35041427612305
2016-03-16,41.715309143066406
2016-03-17,42.036434173583984
2016-03-18,41.963443756103516
2016-03-21,41.89777374267578
2016-03-22,41.82478713989258
2016-03-23,41.40150451660156
2016-03-24,41.124183654785156
2016-03-28,41.372314453125
2016-03-29,41.81748962402344
2016-03-30,42.13129806518555
2016-03-31,41.715309143066406
2016-04-01,41.270145416259766
2016-04-04,41.18256378173828
2016-04-05,40.37247848510742
2016-04-06,41.0293083190918
2016-04-07,40.430877685546875
2016-04-08,41.20446014404297
2016-04-11,41.22636032104492
2016-04-12,41.83938217163086
2016-04-13,42.50349807739258
2016-04-14,42.64215850830078
2016-04-15,42.54729080200195
2016-04-18,42.912193298339844
2016-04-19,43.65658187866211
2016-04-20,43.69307327270508
2016-04-21,43.43033981323242
2016-04-22,43.45223617553711
2016-04-25,43.23330307006836
2016-04-26,43.38655471801758
2016-04-27,43.41575241088867
2016-04-28,42.824615478515625
2016-04-29,42.64215850830078
2016-05-02,43.043556213378906
2016-05-03,42.33565139770508
2016-05-04,41.846683502197266
2016-05-05,41.75910949707031
2016-05-06,41.87586975097656
2016-05-09,41.78829574584961
2016-05-10,42.38673782348633
2016-05-11,42.0218391418457
2016-05-12,42.00723648071289
2016-05-13,41.57666015625
2016-05-16,42.07292938232422
2016-05-17,41.766395568847656
2016-05-18,41.78099822998047
2016-05-19,41.48177719116211
2016-05-20,41.82478713989258
2016-05-23,41.686134338378906
2016-05-24,42.2918586730957
2016-05-25,42.73704147338867
2016-05-26,42.85380935668945
2016-05-27,42.81001281738281
2016-05-31,42.60567092895508
2016-06-01,42.569183349609375
2016-06-02,42.569183349609375
2016-06-03,42.846500396728516
2016-06-06,43.08734130859375
2016-06-07,43.40114974975586
2016-06-08,43.488731384277344
2016-06-09,42.95597457885742
2016-06-10,41.70802307128906
2016-06-13,41.10227966308594
2016-06-14,40.445472717285156
2016-06-15,40.715492248535156
2016-06-16,40.80307388305664
2016-06-17,41.20446014404297
2016-06-20,42.22617721557617
2016-06-21,42.569183349609375
2016-06-22,42.543121337890625
2016-06-23,43.719905853271484
2016-06-24,39.966102600097656
2016-06-27,39.198951721191406
2016-06-28,40.22677993774414
2016-06-29,40.96413040161133
2016-06-30,41.57487106323242
2016-07-01,41.57487106323242
2016-07-05,40.77048873901367
2016-07-06,40.696006774902344
2016-07-07,40.532142639160156
2016-07-08,41.150333404541016
2016-07-11,41.75362014770508
2016-07-12,42.319671630859375
2016-07-13,42.274986267089844
2016-07-14,42.63993453979492
2016-07-15,42.423946380615234
2016-07-18,42.52822494506836
2016-07-19,42.19306564331055
2016-07-20,42.572898864746094
2016-07-21,42.4015998840332
2016-07-22,42.48352813720703
2016-07-25,42.431392669677734
2016-07-26,42.61014175415039
2016-07-27,42.76655578613281
2016-07-28,42.72186279296875
2016-07-29,43.22834014892578
2016-08-01,42.9453125
2016-08-02,42.72930908203125
2016-08-03,42.580360412597656
2016-08-04,42.826133728027344
2016-08-05,43.01979064941406
2016-08-08,43.10916519165039
2016-08-09,43.451778411865234
2016-08-10,43.60073471069336
2016-08-11,43.913543701171875
2016-08-12,43.80183029174805
2016-08-15,43.973140716552734
2016-08-16,43.90610122680664
2016-08-17,43.89120864868164
2016-08-18,44.114646911621094
2016-08-19,43.78693771362305
2016-08-22,43.83161544799805
2016-08-23,44.017822265625
2016-08-24,43.913543701171875
2016-08-25,43.73480224609375
2016-08-26,43.474117279052734
2016-08-29,43.608177185058594
2016-08-30,43.54860305786133
2016-08-31,43.45922088623047
2016-09-01,43.75714111328125
2016-09-02,44.263607025146484
2016-09-06,44.561527252197266
2016-09-07,44.583866119384766
2016-09-08,44.457252502441406
2016-09-09,43.59329605102539
2016-09-12,43.950782775878906
2016-09-13,43.06447982788086
2016-09-14,43.004886627197266
2016-09-15,43.377296447753906
2016-09-16,42.818695068359375
2016-09-19,43.04212951660156
2016-09-20,43.30280303955078
2016-09-21,44.06251907348633
2016-09-22,44.50938415527344
2016-09-23,44.136993408203125
2016-09-26,43.72734832763672
2016-09-27,43.9359016418457
2016-09-28,44.248714447021484
2016-09-29,43.69755172729492
2016-09-30,44.040164947509766
2016-10-03,43.92100143432617
2016-10-04,43.913543701171875
2016-10-05,44.09230422973633
2016-10-06,43.85396957397461
2016-10-07,43.63052749633789
2016-10-10,43.75714111328125
2016-10-11,43.138954162597656
2016-10-12,43.04212951660156
2016-10-13,42.878273010253906
2016-10-14,42.9527473449707
2016-10-17,42.826133728027344
2016-10-18,43.250667572021484
2016-10-19,43.369842529296875
2016-10-20,43.43687438964844
2016-10-21,43.34005355834961
2016-10-24,43.33259963989258
2016-10-25,43.30280303955078
2016-10-26,43.10916519165039
2016-10-27,43.057037353515625
2016-10-28,43.04212951660156
2016-10-31,43.06447982788086
2016-11-01,42.878273010253906
2016-11-02,42.587799072265625
2016-11-03,42.543121337890625
2016-11-04,42.13347244262695
2016-11-07,42.71442794799805
2016-11-08,42.83358383178711
2016-11-09,42.87082290649414
2016-11-10,42.75166320800781
2016-11-11,42.49098205566406
2016-11-14,42.260093688964844
2016-11-15,42.4462890625
2016-11-16,41.999412536621094
2016-11-17,42.319671630859375
2016-11-18,41.85789489746094
2016-11-21,42.21539306640625
2016-11-22,42.319671630859375
2016-11-23,42.17071533203125
2016-11-25,42.29732894897461
2016-11-28,42.07388687133789
2016-11-29,42.342018127441406
2016-11-30,42.29732894897461
2016-12-01,42.13347244262695
2016-12-02,42.23774719238281
2016-12-05,42.65481948852539
2016-12-06,42.9453125
2016-12-07,43.58583068847656
2016-12-08,43.54860305786133
2016-12-09,43.73480224609375
2016-12-12,43.54114532470703
2016-12-13,44.010379791259766
2016-12-14,43.36240005493164
2016-12-15,43.265567779541016
2016-12-16,43.29536819458008
2016-12-19,43.22834014892578
2016-12-20,43.377296447753906
2016-12-21,43.38933563232422
2016-12-22,43.29150390625
2016-12-23,43.40438461303711
2016-12-27,43.351715087890625
2016-12-28,43.186153411865234
2016-12-29,43.29150390625
2016-12-30,43.44200897216797
2017-01-03,43.71290969848633
2017-01-04,44.20956039428711
2017-01-05,44.585819244384766
2017-01-06,44.4353141784668
2017-01-09,44.36758804321289
2017-01-10,44.3751106262207
2017-01-11,44.6083869934082
2017-01-12,44.67611312866211
2017-01-13,44.84166717529297
2017-01-17,44.67611312866211
2017-01-18,44.54818344116211
2017-01-19,44.4353141784668
2017-01-20,44.69116973876953
2017-01-23,44.804039001464844
2017-01-24,44.91691207885742
2017-01-25,45.38345718383789
2017-01-26,45.20286560058594
2017-01-27,45.12761688232422
2017-01-30,44.804039001464844
2017-01-31,44.87176513671875
2017-02-01,45.0523567199707
2017-02-02,45.074947357177734
2017-02-03,45.255550384521484
2017-02-06,44.931968688964844
2017-02-07,44.88680648803711
2017-02-08,44.96206283569336
2017-02-09,45.15018844604492
2017-02-10,45.255550384521484
2017-02-13,45.43614196777344
2017-02-14,45.36841583251953
2017-02-15,45.54148483276367
2017-02-16,45.646846771240234
2017-02-17,45.526432037353516
2017-02-21,45.676944732666016
2017-02-22,45.676944732666016
2017-02-23,45.77477264404297
2017-02-24,45.443668365478516
2017-02-27,45.47377395629883
2017-02-28,45.40604019165039
2017-03-01,45.88011932373047
2017-03-02,45.57912063598633
2017-03-03,45.85001754760742
2017-03-06,45.7070426940918
2017-03-07,45.54900360107422
2017-03-08,45.38345718383789
2017-03-09,45.556541442871094
2017-03-10,45.94032287597656
2017-03-13,46.18111801147461
2017-03-14,45.82744598388672
2017-03-15,46.48213195800781
2017-03-16,46.7078742980957
2017-03-17,46.82827377319336
2017-03-20,46.73045349121094
2017-03-21,46.519744873046875
2017-03-22,46.52727508544922
2017-03-23,46.632625579833984
2017-03-24,46.76054763793945
2017-03-27,46.880950927734375
2017-03-28,47.10669708251953
2017-03-29,47.10669708251953
2017-03-30,46.9411506652832
2017-03-31,46.87342071533203
2017-04-03,46.805702209472656
2017-04-04,46.790645599365234
2017-04-05,46.54231643676758
2017-04-06,46.54984664916992
2017-04-07,46.519744873046875
2017-04-10,46.467071533203125
2017-04-11,46.685302734375
2017-04-12,46.647674560546875
2017-04-13,46.34666442871094
2017-04-17,46.632625579833984
2017-04-18,46.42191696166992
2017-04-19,46.23379898071289
2017-04-20,46.60251998901367
2017-04-21,46.632625579833984
2017-04-24,47.814056396484375
2017-04-25,48.15267562866211
2017-04-26,48.01722717285156
2017-04-27,48.062381744384766
2017-04-28,48.009700775146484
2017-05-01,48.20535659790039
2017-05-02,48.453678131103516
2017-05-03,48.355857849121094
2017-05-04,48.814884185791016
2017-05-05,49.3566780090332
2017-05-08,48.98795700073242
2017-05-09,48.867557525634766
2017-05-10,48.94281005859375
2017-05-11,48.822410583496094
2017-05-12,49.093299865722656
2017-05-15,49.34163284301758
2017-05-16,49.65768051147461
2017-05-17,49.093299865722656
2017-05-18,49.176082611083984
2017-05-19,49.747982025146484
2017-05-22,49.80819320678711
2017-05-23,49.81570816040039
2017-05-24,49.8458137512207
2017-05-25,49.8458137512207
2017-05-26,49.702842712402344
2017-05-30,49.65016174316406
2017-05-31,49.710357666015625
2017-06-01,50.033931732177734
2017-06-02,50.58325958251953
2017-06-05,50.304832458496094
2017-06-06,50.1618766784668
2017-06-07,50.176918029785156
2017-06-08,50.086605072021484
2017-06-09,49.89848327636719
2017-06-12,49.710357666015625
2017-06-13,50.09413146972656
2017-06-14,50.05651092529297
2017-06-15,49.537288665771484
2017-06-16,49.95869064331055
2017-06-19,50.1618766784668
2017-06-20,49.75810623168945
2017-06-21,49.69692611694336
2017-06-22,49.68928527832031
2017-06-23,49.81162643432617
2017-06-26,49.89574432373047
2017-06-27,49.88810348510742
2017-06-28,50.323970794677734
2017-06-29,49.826927185058594
2017-06-30,49.85751724243164
2017-07-03,49.79633712768555
2017-07-05,49.79633712768555
2017-07-06,49.574588775634766
2017-07-07,49.58222579956055
2017-07-10,49.7045783996582
2017-07-11,49.81928253173828
2017-07-12,50.216922760009766
2017-07-13,50.36220932006836
2017-07-14,50.713966369628906
2017-07-17,50.61455535888672
2017-07-18,50.660438537597656
2017-07-19,50.88219451904297
2017-07-20,51.08865737915039
2017-07-21,50.88984680175781
2017-07-24,50.75220489501953
2017-07-25,50.821022033691406
2017-07-26,51.13454818725586
2017-07-27,51.01984405517578
2017-07-28,51.0733642578125
2017-07-31,51.180423736572266
2017-08-01,51.46336364746094
2017-08-02,51.486297607421875
2017-08-03,51.51689529418945
2017-08-04,51.5857048034668
2017-08-07,51.608646392822266
2017-08-08,51.33335876464844
2017-08-09,51.24924850463867
2017-08-10,50.522804260253906
2017-08-11,50.4310302734375
2017-08-14,50.79808044433594
2017-08-15,50.759849548339844
2017-08-16,51.0504264831543
2017-08-17,50.47691345214844
2017-08-18,50.61455535888672
2017-08-21,50.59925842285156
2017-08-22,50.84395980834961
2017-08-23,50.85160446166992
2017-08-24,50.736907958984375
2017-08-25,51.04277801513672
2017-08-28,51.04277801513672
2017-08-29,50.83631896972656
2017-08-30,50.76749038696289
2017-08-31,51.1574821472168
2017-09-01,51.22629928588867
2017-09-05,50.88219451904297
2017-09-06,51.19570541381836
2017-09-07,51.61628723144531
2017-09-08,51.62394332885742
2017-09-11,52.02922058105469
2017-09-12,52.18980407714844
2017-09-13,51.90687561035156
2017-09-14,51.99863052368164
2017-09-15,52.04450607299805
2017-09-18,52.11334228515625
2017-09-19,52.35803985595703
2017-09-20,52.24333953857422
2017-09-21,52.136287689208984
2017-09-22,52.2968635559082
2017-09-25,51.99863052368164
2017-09-26,51.88393783569336
2017-09-27,51.92217254638672
2017-09-28,52.0598030090332
2017-09-29,52.36568069458008
2017-10-02,52.319801330566406
